,date,polarity,st,msgvolume,mv1t,mv10t
296,2014-10-08,0.8,0.43333333333333335,5,-0.375,0.25252525252525254
297,2014-10-09,0.5,0.5166666666666667,4,-0.2,0.20942408376963348
298,2014-10-10,0.3,0.5333333333333333,10,1.5,0.7352941176470589
299,2014-10-11,0.16666666666666666,0.32222222222222224,12,0.2,1.0434782608695652
300,2014-10-12,0.0,0.15555555555555556,8,-0.3333333333333333,0.7017543859649122
301,2014-10-13,0.16666666666666666,0.1111111111111111,6,-0.25,0.6
302,2014-10-14,0.0,0.05555555555555555,6,0.0,0.6896551724137931
303,2014-10-15,0.1111111111111111,0.0925925925925926,18,2.0,2.0454545454545454
304,2014-10-16,-0.16666666666666666,-0.018518518518518517,6,-0.6666666666666666,0.6451612903225806
305,2014-10-17,0.14285714285714285,0.0291005291005291,7,0.16666666666666666,0.8433734939759036
306,2014-10-18,0.0,-0.007936507936507936,6,-0.14285714285714285,0.7317073170731708
307,2014-10-19,0.2222222222222222,0.12169312169312169,9,0.5,1.0843373493975903
308,2014-10-20,0.0,0.07407407407407407,5,-0.4444444444444444,0.5681818181818181
309,2014-10-21,0.2608695652173913,0.1610305958132045,23,3.6,2.7710843373493974
310,2014-10-22,0.14285714285714285,0.13457556935817805,14,-0.391304347826087,1.4893617021276595
311,2014-10-23,0.08333333333333333,0.1623533471359558,12,-0.14285714285714285,1.2
312,2014-10-24,0.0,0.07539682539682539,9,-0.25,0.8490566037735849
313,2014-10-25,0.29411764705882354,0.12581699346405228,17,0.8888888888888888,1.5596330275229358
314,2014-10-26,0.36363636363636365,0.2192513368983957,11,-0.35294117647058826,1.0185185185185184
315,2014-10-27,0.18181818181818182,0.2798573975044563,11,0.0,0.9734513274336283
316,2014-10-28,0.16666666666666666,0.23737373737373738,12,0.09090909090909091,1.0256410256410258
317,2014-10-29,0.0,0.11616161616161617,4,-0.6666666666666666,0.3252032520325203
318,2014-10-30,0.2,0.12222222222222223,10,1.5,0.847457627118644
319,2014-10-31,0.2,0.13333333333333333,10,0.0,0.8130081300813008
320,2014-11-01,0.5,0.3,4,-0.6,0.36363636363636365
321,2014-11-02,0.2,0.3,5,0.25,0.5
322,2014-11-03,0.0,0.2333333333333333,2,-0.6,0.2150537634408602
323,2014-11-04,0.6666666666666666,0.2888888888888889,3,0.5,0.3488372093023256
324,2014-11-05,0.3333333333333333,0.3333333333333333,9,2.0,1.25
325,2014-11-06,0.08333333333333333,0.3611111111111111,12,0.3333333333333333,1.7142857142857142
326,2014-11-07,0.07692307692307693,0.16452991452991453,13,0.08333333333333333,1.8309859154929577
327,2014-11-08,0.5,0.22008547008547008,2,-0.8461538461538461,0.2777777777777778
328,2014-11-09,1.0,0.5256410256410257,2,0.0,0.2857142857142857
329,2014-11-10,0.3,0.6,10,4.0,1.6129032258064515
330,2014-11-11,0.16666666666666666,0.48888888888888893,12,0.2,1.9354838709677418
331,2014-11-12,0.5,0.3222222222222222,16,0.3333333333333333,2.2857142857142856
332,2014-11-13,0.0,0.2222222222222222,10,-0.375,1.234567901234568
333,2014-11-14,0.0625,0.1875,16,0.6,1.797752808988764
334,2014-11-15,0.4,0.15416666666666667,5,-0.6875,0.4901960784313726
335,2014-11-16,0.2857142857142857,0.2494047619047619,7,0.4,0.7142857142857142
336,2014-11-17,0.0,0.22857142857142856,2,-0.7142857142857143,0.2150537634408602
337,2014-11-18,0.42857142857142855,0.23809523809523805,7,2.5,0.853658536585366
338,2014-11-19,0.30434782608695654,0.24430641821946172,23,2.2857142857142856,2.6436781609195403
339,2014-11-20,0.3333333333333333,0.3554175293305728,15,-0.34782608695652173,1.3888888888888888
340,2014-11-21,0.35714285714285715,0.331608005521049,14,-0.06666666666666667,1.238938053097345
341,2014-11-22,0.25,0.3134920634920635,8,-0.42857142857142855,0.6956521739130435
342,2014-11-23,0.5,0.36904761904761907,2,-0.75,0.1869158878504673
343,2014-11-24,0.21428571428571427,0.32142857142857145,14,6.0,1.4141414141414141
344,2014-11-25,0.5,0.4047619047619048,2,-0.8571428571428571,0.2061855670103093
345,2014-11-26,0.14285714285714285,0.2857142857142857,7,2.5,0.7446808510638298
346,2014-11-27,0.0,0.21428571428571427,2,-0.7142857142857143,0.2127659574468085
347,2014-11-28,0.38461538461538464,0.17582417582417584,13,5.5,1.3829787234042552
348,2014-11-29,0.0,0.12820512820512822,2,-0.8461538461538461,0.2
349,2014-11-30,0.3333333333333333,0.23931623931623933,3,0.5,0.37974683544303794
350,2014-12-01,0.0,0.1111111111111111,6,1.0,0.8955223880597015
351,2014-12-02,0.125,0.15277777777777776,8,0.3333333333333333,1.3559322033898304
352,2014-12-03,0.5714285714285714,0.23214285714285712,7,-0.125,1.1864406779661016
353,2014-12-04,0.2222222222222222,0.3062169312169312,9,0.2857142857142857,1.40625
354,2014-12-05,0.0,0.26455026455026454,10,0.1111111111111111,1.694915254237288
355,2014-12-06,-0.25,-0.009259259259259264,4,-0.6,0.5970149253731343
356,2014-12-07,0.16666666666666666,-0.02777777777777778,6,0.5,0.9375
357,2014-12-08,0.14285714285714285,0.019841269841269844,7,0.16666666666666666,1.0294117647058825
358,2014-12-09,0.3333333333333333,0.21428571428571427,6,-0.14285714285714285,0.9677419354838709
359,2014-12-10,0.14285714285714285,0.20634920634920637,14,1.3333333333333333,2.121212121212121
360,2014-12-11,0.2727272727272727,0.24963924963924963,11,-0.21428571428571427,1.4285714285714286
361,2014-12-12,0.125,0.18019480519480516,8,-0.2727272727272727,0.9756097560975611
362,2014-12-13,0.42857142857142855,0.2754329004329004,7,-0.125,0.853658536585366
363,2014-12-14,0.0,0.18452380952380953,5,-0.2857142857142857,0.6097560975609757
364,2014-12-15,0.13793103448275862,0.18883415435139572,29,4.8,3.717948717948718
365,2014-12-16,0.07407407407407407,0.07066836951894423,27,-0.06896551724137931,2.7835051546391756
366,2014-12-17,0.21052631578947367,0.14084380811543545,19,-0.2962962962962963,1.5833333333333333
367,2014-12-18,0.22631578947368422,0.17030539311241066,190,9.0,14.285714285714285
368,2014-12-19,0.26277372262773724,0.23320527596363172,137,-0.2789473684210526,4.3354430379746836
369,2014-12-20,0.14285714285714285,0.21064888498618808,7,-0.948905109489051,0.1565995525727069
370,2014-12-21,0.0,0.13521028849496003,5,-0.2857142857142857,0.11363636363636363
371,2014-12-22,0.0,0.047619047619047616,18,2.6,0.4147465437788019
372,2014-12-23,0.375,0.125,8,-0.5555555555555556,0.1801801801801802
373,2014-12-24,0.09090909090909091,0.1553030303030303,11,0.375,0.24719101123595505
374,2014-12-25,0.25,0.23863636363636365,4,-0.6363636363636364,0.08869179600886917
375,2014-12-26,0.3333333333333333,0.22474747474747472,6,0.5,0.14084507042253522
376,2014-12-27,0.125,0.23611111111111108,8,0.3333333333333333,0.19753086419753085
377,2014-12-28,0.0,0.15277777777777776,5,-0.375,0.12690355329949238
378,2014-12-29,0.3,0.14166666666666666,10,1.0,0.47846889952153115
379,2014-12-30,0.13333333333333333,0.14444444444444446,15,0.5,1.829268292682927
380,2014-12-31,0.1111111111111111,0.18148148148148147,9,-0.4,1.0
381,2015-01-01,0.5,0.24814814814814815,2,-0.7777777777777778,0.2127659574468085
382,2015-01-02,0.125,0.24537037037037038,8,3.0,1.0256410256410258
383,2015-01-03,-0.5,0.041666666666666664,2,-0.75,0.25641025641025644
384,2015-01-05,0.14285714285714285,-0.07738095238095238,7,2.5,1.0144927536231882
385,2015-01-06,0.21428571428571427,-0.04761904761904764,14,1.0,1.9444444444444444
386,2015-01-07,0.05555555555555555,0.13756613756613756,18,0.2857142857142857,2.25
387,2015-01-08,0.0,0.08994708994708994,6,-0.6666666666666666,0.6666666666666666
388,2015-01-09,0.125,0.06018518518518518,8,0.3333333333333333,0.8791208791208791
389,2015-01-11,0.42857142857142855,0.18452380952380953,7,-0.125,0.7865168539325842
390,2015-01-12,0.0,0.18452380952380953,9,0.2857142857142857,1.1111111111111112
391,2015-01-13,0.09090909090909091,0.17316017316017315,11,0.2222222222222222,1.3580246913580247
392,2015-01-14,-0.16666666666666666,-0.02525252525252525,12,0.09090909090909091,1.3333333333333333
393,2015-01-15,0.0,-0.02525252525252525,8,-0.3333333333333333,0.851063829787234
394,2015-01-16,0.0,-0.05555555555555555,4,-0.5,0.4
395,2015-01-17,0.0,0.0,2,-0.5,0.2061855670103093
396,2015-01-18,0.0,0.0,1,-0.5,0.11764705882352941
397,2015-01-19,0.0,0.0,7,6.0,1.0294117647058825
398,2015-01-20,0.0,0.0,4,-0.42857142857142855,0.5797101449275363
399,2015-01-21,0.14285714285714285,0.047619047619047616,7,0.75,1.0769230769230769
400,2015-01-22,0.42857142857142855,0.19047619047619047,7,0.0,1.0769230769230769
401,2015-01-23,0.0,0.19047619047619047,4,-0.42857142857142855,0.6349206349206349
402,2015-01-24,0.0,0.14285714285714285,2,-0.5,0.35714285714285715
403,2015-01-26,0.2857142857142857,0.09523809523809523,7,2.5,1.5217391304347827
404,2015-01-27,0.0,0.09523809523809523,3,-0.5714285714285714,0.6666666666666666
405,2015-01-28,0.0,0.09523809523809523,5,0.6666666666666666,1.1363636363636362
406,2015-01-29,0.14285714285714285,0.047619047619047616,14,1.8,2.978723404255319
407,2015-01-30,-0.09090909090909091,0.017316017316017313,11,-0.21428571428571427,1.8333333333333333
408,2015-01-31,0.0,0.017316017316017313,3,-0.7272727272727273,0.46875
409,2015-02-01,0.2,0.03636363636363637,5,0.6666666666666666,0.7936507936507937
410,2015-02-02,0.08333333333333333,0.09444444444444444,12,1.4,1.9672131147540985
411,2015-02-03,0.0,0.09444444444444444,11,-0.08333333333333333,1.6666666666666667
412,2015-02-04,0.4375,0.17361111111111113,16,0.45454545454545453,2.191780821917808
413,2015-02-05,0.3076923076923077,0.2483974358974359,13,-0.1875,1.4942528735632186
414,2015-02-06,0.0,0.2483974358974359,17,0.3076923076923077,1.8279569892473118
415,2015-02-07,0.0,0.10256410256410257,2,-0.8823529411764706,0.1869158878504673
416,2015-02-09,0.18181818181818182,0.06060606060606061,11,4.5,1.0576923076923077
417,2015-02-10,0.3,0.1606060606060606,10,-0.09090909090909091,0.9900990099009901
418,2015-02-11,-0.05263157894736842,0.1430622009569378,19,0.9,1.9
419,2015-02-12,0.09090909090909091,0.1127591706539075,11,-0.42105263157894735,0.9482758620689655
420,2015-02-13,0.13333333333333333,0.057203615098351944,15,0.36363636363636365,1.2295081967213115
421,2015-02-14,0.0,0.07474747474747474,2,-0.8666666666666667,0.16
422,2015-02-15,0.5,0.2111111111111111,2,0.0,0.1724137931034483
423,2015-02-16,0.0,0.16666666666666666,2,0.0,0.19607843137254904
424,2015-02-17,-0.2857142857142857,0.07142857142857144,7,2.5,0.7692307692307693
425,2015-02-18,0.08333333333333333,-0.06746031746031746,12,0.7142857142857143,1.4814814814814816
426,2015-02-19,0.10526315789473684,-0.03237259816207185,19,0.5833333333333334,2.087912087912088
427,2015-02-20,0.46153846153846156,0.21671165092217726,13,-0.3157894736842105,1.3131313131313131
428,2015-02-21,0.5,0.35560053981106615,8,-0.38461538461538464,0.7843137254901962
429,2015-02-22,0.5,0.4871794871794872,2,-0.75,0.21978021978021978
430,2015-02-23,0.08333333333333333,0.36111111111111116,12,5.0,1.4634146341463417
431,2015-02-24,0.3333333333333333,0.3055555555555555,18,0.5,2.2784810126582276
432,2015-02-25,0.2916666666666667,0.23611111111111113,24,0.3333333333333333,2.526315789473684
433,2015-02-26,0.6,0.40833333333333327,10,-0.5833333333333334,0.8547008547008548
434,2015-02-27,0.42857142857142855,0.44007936507936507,7,-0.3,0.56
435,2015-02-28,0.5,0.5095238095238095,8,0.14285714285714285,0.64
436,2015-03-01,0.16666666666666666,0.36507936507936506,12,0.5,0.9917355371900827
437,2015-03-02,0.2222222222222222,0.2962962962962963,18,0.5,1.5789473684210527
438,2015-03-03,0.4166666666666667,0.2685185185185185,12,-0.3333333333333333,1.0084033613445378
439,2015-03-04,0.2857142857142857,0.3082010582010582,7,-0.4166666666666667,0.5691056910569106
440,2015-03-05,0.23529411764705882,0.31255835667600373,17,1.4285714285714286,1.328125
441,2015-03-06,0.0,0.1736694677871148,13,-0.23529411764705882,0.9774436090225563
442,2015-03-07,0.0,0.0784313725490196,6,-0.5384615384615384,0.46875
443,2015-03-08,0.2,0.06666666666666667,5,-0.16666666666666666,0.45454545454545453
444,2015-03-09,0.0,0.06666666666666667,7,0.4,0.6666666666666666
445,2015-03-10,0.2,0.13333333333333333,5,-0.2857142857142857,0.47619047619047616
446,2015-03-11,0.0,0.06666666666666667,2,-0.6,0.19607843137254904
447,2015-03-12,0.42857142857142855,0.20952380952380953,14,6.0,1.5217391304347827
448,2015-03-13,-0.13333333333333333,0.0984126984126984,15,0.07142857142857142,1.7045454545454544
449,2015-03-14,0.5,0.2650793650793651,6,-0.6,0.6593406593406593
450,2015-03-15,0.0,0.12222222222222223,8,0.3333333333333333,0.8888888888888888
451,2015-03-16,0.043478260869565216,0.18115942028985507,23,1.875,2.8395061728395063
452,2015-03-17,0.05555555555555555,0.033011272141706925,18,-0.21739130434782608,1.978021978021978
453,2015-03-18,0.18518518518518517,0.09473966720343531,27,0.5,2.6213592233009706
454,2015-03-19,0.25205479452054796,0.16426517842042956,365,12.518518518518519,29.2
455,2015-03-20,0.16299559471365638,0.20007852480646315,227,-0.3780821917808219,4.699792960662526
456,2015-03-21,0.0,0.1383501297447348,7,-0.9691629955947136,0.09929078014184398
457,2015-03-22,0.125,0.09599853157121879,8,0.14285714285714285,0.11267605633802817
458,2015-03-23,0.0,0.041666666666666664,18,1.25,0.2556818181818182
459,2015-03-24,-0.058823529411764705,0.022058823529411766,17,-0.05555555555555555,0.24045261669024046
460,2015-03-25,0.16666666666666666,0.03594771241830065,18,0.058823529411764705,0.25069637883008355
461,2015-03-26,0.2,0.10261437908496733,20,0.1111111111111111,0.27472527472527475
462,2015-03-27,0.2222222222222222,0.1962962962962963,9,-0.55,0.12413793103448276
463,2015-03-28,0.25,0.2240740740740741,8,-0.1111111111111111,0.111731843575419
464,2015-03-29,0.5,0.32407407407407407,2,-0.75,0.028694404591104734
465,2015-03-30,0.14285714285714285,0.2976190476190476,28,13.0,0.8383233532934132
466,2015-03-31,0.17647058823529413,0.27310924369747897,17,-0.39285714285714285,1.2592592592592593
467,2015-04-01,0.2857142857142857,0.2016806722689076,14,-0.17647058823529413,0.9655172413793104
468,2015-04-02,0.0,0.15406162464985995,7,-0.5,0.4635761589403974
469,2015-04-03,0.0,0.09523809523809523,7,0.0,0.5
470,2015-04-04,0.25,0.08333333333333333,4,-0.42857142857142855,0.3076923076923077
471,2015-04-05,1.0,0.4166666666666667,1,-0.75,0.08620689655172414
472,2015-04-06,0.6,0.6166666666666667,5,4.0,0.5154639175257733
473,2015-04-07,0.125,0.5750000000000001,8,0.6,0.8602150537634408
474,2015-04-08,0.23076923076923078,0.31858974358974357,13,0.625,1.3978494623655913
475,2015-04-09,0.23076923076923078,0.1955128205128205,13,0.0,1.25
476,2015-04-10,0.09090909090909091,0.18414918414918416,11,-0.15384615384615385,1.2359550561797752
477,2015-04-11,0.0,0.10722610722610722,3,-0.7272727272727273,0.36144578313253006
478,2015-04-12,0.25,0.11363636363636365,4,0.3333333333333333,0.5555555555555556
479,2015-04-13,0.2608695652173913,0.17028985507246377,23,4.75,3.333333333333333
480,2015-04-14,0.15384615384615385,0.22157190635451504,13,-0.43478260869565216,1.5294117647058822
481,2015-04-15,0.2,0.20490523968784838,20,0.5384615384615384,2.127659574468085
482,2015-04-16,0.1,0.1512820512820513,10,-0.5,0.8849557522123893
483,2015-04-17,0.25,0.18333333333333335,8,-0.2,0.6779661016949152
484,2015-04-18,0.16666666666666666,0.1722222222222222,6,-0.25,0.5084745762711864
485,2015-04-19,0.0,0.13888888888888887,1,-0.8333333333333334,0.0900900900900901
486,2015-04-20,0.25,0.13888888888888887,12,11.0,1.2121212121212122
487,2015-04-21,0.3333333333333333,0.19444444444444442,6,-0.5,0.6
488,2015-04-22,0.18181818181818182,0.255050505050505,11,0.8333333333333334,1.0679611650485437
489,2015-04-23,0.06666666666666667,0.19393939393939394,15,0.36363636363636365,1.3636363636363635
490,2015-04-24,0.26666666666666666,0.1717171717171717,15,0.0,1.4705882352941178
491,2015-04-25,0.16666666666666666,0.16666666666666666,6,-0.6,0.5769230769230769
492,2015-04-26,0.0,0.14444444444444446,4,-0.3333333333333333,0.4444444444444444
493,2015-04-27,0.0,0.05555555555555555,4,0.0,0.47619047619047616
494,2015-04-28,0.0,0.0,8,1.0,1.0
495,2015-04-29,0.25,0.08333333333333333,12,0.5,1.4634146341463417
496,2015-04-30,0.0,0.08333333333333333,11,-0.08333333333333333,1.182795698924731
497,2015-05-01,0.0,0.08333333333333333,8,-0.2727272727272727,0.8695652173913044
498,2015-05-02,0.5,0.16666666666666666,2,-0.75,0.2127659574468085
499,2015-05-03,0.5,0.3333333333333333,2,0.0,0.23529411764705882
500,2015-05-04,0.2857142857142857,0.42857142857142855,14,6.0,1.9444444444444444
501,2015-05-05,0.09090909090909091,0.2922077922077922,11,-0.21428571428571427,1.5492957746478875
502,2015-05-06,0.0,0.12554112554112554,6,-0.45454545454545453,0.7894736842105263
503,2015-05-07,0.25,0.11363636363636365,12,1.0,1.5384615384615385
504,2015-05-08,0.17647058823529413,0.14215686274509806,17,0.4166666666666667,1.9767441860465118
505,2015-05-09,0.0,0.14215686274509806,2,-0.8823529411764706,0.21052631578947367
506,2015-05-10,0.5,0.22549019607843138,2,0.0,0.23529411764705882
507,2015-05-11,0.08333333333333333,0.19444444444444445,12,5.0,1.5789473684210527
508,2015-05-12,0.15384615384615385,0.24572649572649574,13,0.08333333333333333,1.625
509,2015-05-13,0.0,0.07905982905982906,10,-0.23076923076923078,1.098901098901099
510,2015-05-14,0.1,0.0846153846153846,10,0.0,1.0101010101010102
511,2015-05-15,0.34375,0.14791666666666667,32,2.2,3.3684210526315788
512,2015-05-16,0.2,0.21458333333333332,10,-0.6875,0.8620689655172414
513,2015-05-17,0.0,0.18125,11,0.1,0.9166666666666666
514,2015-05-18,0.3333333333333333,0.17777777777777778,12,0.09090909090909091,1.0084033613445378
515,2015-05-19,0.14285714285714285,0.15873015873015872,7,-0.4166666666666667,0.6140350877192983
516,2015-05-20,0.0,0.15873015873015872,6,-0.14285714285714285,0.5042016806722689
517,2015-05-21,0.05263157894736842,0.06516290726817042,19,2.1666666666666665,1.5447154471544715
518,2015-05-22,0.23076923076923078,0.09446693657219973,13,-0.3157894736842105,1.0
519,2015-05-23,0.0,0.09446693657219973,4,-0.6923076923076923,0.3076923076923077
520,2015-05-24,0.25,0.16025641025641027,4,0.0,0.3225806451612903
521,2015-05-25,0.0,0.08333333333333333,1,-0.75,0.0847457627118644
522,2015-05-26,0.0,0.08333333333333333,2,1.0,0.2298850574712644
523,2015-05-27,0.07407407407407407,0.024691358024691357,27,12.5,3.4177215189873418
524,2015-05-28,0.14285714285714285,0.07231040564373897,21,-0.2222222222222222,2.210526315789474
525,2015-05-29,0.16666666666666666,0.12786596119929453,12,-0.42857142857142855,1.1538461538461537
526,2015-05-30,0.0,0.10317460317460318,1,-0.9166666666666666,0.09174311926605504
527,2015-05-31,0.0,0.05555555555555555,3,2.0,0.28846153846153844
528,2015-06-01,0.2222222222222222,0.07407407407407407,9,2.0,1.0227272727272727
529,2015-06-02,0.0,0.07407407407407407,14,0.5555555555555556,1.6666666666666665
530,2015-06-03,0.0,0.07407407407407407,8,-0.42857142857142855,0.851063829787234
531,2015-06-04,0.3,0.09999999999999999,10,0.25,1.0204081632653061
532,2015-06-05,0.0,0.09999999999999999,11,0.1,1.0280373831775702
533,2015-06-06,0.3333333333333333,0.2111111111111111,3,-0.7272727272727273,0.25862068965517243
534,2015-06-07,0.0,0.1111111111111111,2,-0.3333333333333333,0.2173913043478261
535,2015-06-08,0.2857142857142857,0.20634920634920637,7,2.5,0.9589041095890412
536,2015-06-09,0.1111111111111111,0.13227513227513227,9,0.2857142857142857,1.3235294117647058
537,2015-06-10,0.058823529411764705,0.15188297541238718,17,0.8888888888888888,2.236842105263158
538,2015-06-11,0.09302325581395349,0.08765263211227643,43,1.5294117647058822,4.777777777777778
539,2015-06-12,0.07142857142857142,0.0744251188847632,14,-0.6744186046511628,1.129032258064516
540,2015-06-13,0.0,0.054817275747508304,3,-0.7857142857142857,0.24193548387096772
541,2015-06-14,0.25,0.10714285714285714,4,0.3333333333333333,0.3361344537815126
542,2015-06-15,0.3333333333333333,0.19444444444444442,6,0.5,0.5309734513274336
543,2015-06-16,0.09090909090909091,0.22474747474747472,11,0.8333333333333334,1.0185185185185184
544,2015-06-17,0.0,0.1414141414141414,20,0.8181818181818182,1.7241379310344829
545,2015-06-18,0.35294117647058826,0.14795008912655971,34,0.7,2.5373134328358207
546,2015-06-19,0.2857142857142857,0.21288515406162464,21,-0.38235294117647056,1.3043478260869563
547,2015-06-20,0.4166666666666667,0.35177404295051357,12,-0.42857142857142855,0.6936416184971098
548,2015-06-21,0.0,0.2341269841269841,7,-0.4166666666666667,0.41666666666666663
549,2015-06-22,0.07142857142857142,0.1626984126984127,28,3.0,2.121212121212121
550,2015-06-23,0.15384615384615385,0.07509157509157509,26,-0.07142857142857142,1.7808219178082192
551,2015-06-24,0.17391304347826086,0.1330625895843287,23,-0.11538461538461539,1.3609467455621302
552,2015-06-25,0.2476489028213166,0.1918027000485771,319,12.869565217391305,16.96808510638298
553,2015-06-26,0.10743801652892562,0.17633332094283438,242,-0.2413793103448276,4.830339321357285
554,2015-06-27,0.0,0.11836230645008074,14,-0.9421487603305785,0.1912568306010929
555,2015-06-28,0.1111111111111111,0.07284970921334558,18,0.2857142857142857,0.24793388429752067
556,2015-06-29,-0.10344827586206896,0.0025542784163473803,29,0.6111111111111112,0.4084507042253521
557,2015-06-30,0.0,0.0025542784163473803,24,-0.1724137931034483,0.3342618384401114
558,2015-07-01,0.037037037037037035,-0.022137079608343976,27,0.125,0.3698630136986301
559,2015-07-02,0.4,0.145679012345679,5,-0.8148148148148148,0.06666666666666667
560,2015-07-03,0.2857142857142857,0.24091710758377424,7,0.4,0.09628610729023383
561,2015-07-04,0.25,0.3119047619047619,4,-0.42857142857142855,0.05649717514124294
562,2015-07-05,0.0,0.17857142857142858,3,-0.25,0.04354136429608128
563,2015-07-06,0.16666666666666666,0.13888888888888887,12,3.0,0.32171581769437
564,2015-07-07,0.2608695652173913,0.14251207729468598,23,0.9166666666666666,1.6083916083916083
565,2015-07-08,0.25,0.22584541062801933,8,-0.6521739130434783,0.5263157894736842
566,2015-07-09,0.23076923076923078,0.2472129319955407,13,0.625,0.9154929577464789
567,2015-07-10,0.4166666666666667,0.29914529914529914,12,-0.07692307692307693,0.9523809523809524
568,2015-07-11,0.6666666666666666,0.43803418803418803,3,-0.75,0.2631578947368421
569,2015-07-12,0.75,0.611111111111111,4,0.3333333333333333,0.4444444444444444
570,2015-07-13,0.19230769230769232,0.5363247863247863,26,5.5,2.9213483146067416
571,2015-07-14,0.2857142857142857,0.4093406593406594,14,-0.46153846153846156,1.2962962962962963
